9440,Oktawia,Szulc,,,3300.0,9751,8171,9223,28
9441,Oktawian,Gorski,,,5600.0,7396,14631,1251,14
9442,Alan,Kwiatkowski,52Q51YROuO5652PH51fJvPa,S55r4851SE56o54A55T4848t5054,6700.0,28618,29886,5157,58
9443,Jola,Baranowska,,,5700.0,27121,16669,7396,
9444,Gustaw,Kwiatkowski,5256F50tl49Xjg49tJ54Drvxp53a55Ys54PR,AKxhwy56d5048PQ49fI55LNUrikPUx5256,4500.0,10906,24783,1202,26
9445,Luiza,Gorska,,,4600.0,18018,14983,9468,51
9446,Jan,Gorkiewicz,yoeWI5255cvHo484953GA56RBKO5252C49y5256Jwb5551IM4851EMm48wU,J565356K5549fD55sxNG52D53wJc50j4956A4852V54f51T5052o51b5552VcqE,9100.0,1252,27739,1694,43
9447,Monika,Piotrowska,4849YIyk48FVY52swU51cAC514849Cfi48dN56xe54u53t,rO56Nli5453Jk5052d495553GVP51Bkq5449S5354495352jse,6000.0,24140,23880,6399,96
9448,Agata,Piotrowska,,,5100.0,3330,38019,7721,2
9449,Eustachy,Przybylski,gVR49ccjW56D53UGQG48dSv5354HgMie48u,iyusg4848EF48MYJ4952rG51SDRbudTv5354,5700.0,12958,27315,4467,17
9450,Anatol,Kolodziej,5449afW55FF4953CNXYM515148Elv515251,52i5255xh53R53eEE48fp56iu51Gmul50,3300.0,12714,8605,4203,14
9451,Bartosz,Przyreba,554851HTs48tnMY52Gco53K52gP5150lIDP5650S,bKdnNp4854E52eUht51XXRc50jq49Hp565149F,6900.0,2375,36352,6603,40
9452,Norbert,Jakubowski,,,3700.0,14961,31722,2396,92
9453,Otylia,Przybylska,,,5200.0,3043,17421,3413,21
9454,Zofia,Gajewska,,,4800.0,18494,29641,3549,23
9455,Milena,Marciniak,54vISgM50EK56f48G545448M55s48u52bVCsaWt485056mK48V51rIQbgKE,54rbn55oX52Lmv48llGJgx53cOS49ft5156u55qX495249xh55L54O51nEu,5200.0,5691,2946,2471,62
9456,Marcin,Gorkiewicz,,,5600.0,2592,23290,8983,83
9457,Marcin,Przybylski,YMss50y52f51u5654iAdx56J55RQogI52SGo51TH555053XEhSR,AQ51DQ49hyX54r51dMdE56s48cv55K51DHH5653BM555253n53Ulu,6700.0,28051,2253,4164,7
9458,Jola,Kubiak,49j53eU55f50M5154t48Cx51VC51s4853,QFC54y48P52PYwL4853tro54494850b,3000.0,7400,30663,3790,61
9459,Artur,Szewczyk,,,5300.0,14785,2936,4533,74
9460,Barbara,Tomaszewska,s52wAgwhm5449QdGUER5649o,49SbjAOF5456coT48l49o5255f,5300.0,27180,25681,9076,74
9461,Grzegorz,Gorski,4955ulkR52c48hIt565456N51,54Mrhtn48rVNyPH53N51U,4000.0,15025,27856,8072,41
9462,Otylia,Pietrzak,qV50ci50UDDlifnFL56,Yo55CRv5253Fy49yt5249c,5600.0,18164,12742,8712,35
9463,Marcin,Wlodarczyk,5650WJhgGQQH51sG555253n56,eI53g5451a5052QmT50R53d5051,4640.0,16848,6210,9787,66
9464,Maja,Piotrowska,,,6650.0,11187,28294,5997,54
9465,Norbert,Przybylski,5350VnVOt52mw53v52564855GPsp50gI55qV,g505451AjOD4848564948Amoq49HFLN52485055,5500.0,15797,18045,4159,2
9466,Arleta,Gajewska,S545456asdDfanamo50T52pg48Tos525554ApT5453Luet,ryaKXlY54485448Dxb5648GnCs4949O544853DK48R56huV54,5500.0,24795,7794,9821,16
9467,Bartosz,Kubiak,QIdT5356g53G51O54qEH48CYNf51L5055c54QQQ49hwGHUocNU56qHV48,h5654NmcYVG5251pqfLiQmLaHXwhwg48O52VdNBSGi48cg53Ci5650,4800.0,25613,8742,3388,4
9468,Otylia,Sawicka,,,5800.0,20860,31263,8900,51
9469,Bartosz,Kozlowski,onw55554950Mf5553nia4850ttL52Q52uCmo56,K5155w535653555649i495549lV55BDs55xH54VR54,4640.0,28720,5894,956,44
9470,Kajetan,Kwiatkowski,,,4900.0,3069,38337,1156,28
9471,Pawel,Sikora,,,3700.0,17436,38572,886,86
9472,Andzelika,Witkowska,W55xkdnNn56tKM554849ivE,48EFER53bJIN51tS51JD48P,4640.0,12017,28650,858,64
9473,Zofia,Pietrzak,,,4800.0,24185,14650,137,30
9474,Oskar,Walczak,,,6400.0,28172,30580,5743,87
9475,Bartosz,Zawadzki,,,8800.0,14034,23595,3755,36
9476,Jaroslaw,Witkowski,NEU53U4949MaImQ55505448B,Q56d52rwK515454iQyL51KR,5300.0,28137,36031,7593,96
9477,Milena,Ziolkowska,NMgjac5155LwjSU505254lSVX53,iFlXYp5049y53UF53fx49X55s5348,4500.0,6590,12953,2011,29
9478,Oktawia,Blaszczyk,,,6100.0,9070,18371,1142,64
9479,Iza,Szulc,,,6700.0,5592,14302,6257,60
9480,Gustaw,Jasinski,,,3300.0,15613,2691,9907,42
9481,Oksana,Zakrzewska,TcCN52pj52Sufxi4948DTW49CXFR53pYa5254f54X5554d53an55EUsF,4954Jh52WoOYs5254j56I55h4855Uo50hbrvabh5448c5154DDrX564954XR,6600.0,5360,27546,9780,99
9482,Dagmara,Sikora,,,4800.0,19773,31616,9203,23
9483,Helena,Urbanska,,,5600.0,17088,3001,379,35
9484,Milena,Kubiak,,,4200.0,28460,3627,9358,79
9485,Ewelina,Nowak,yKAx52564856JEWMF50r56Q49MgY524855i49o,52BmQAq505554IpgX5451s53M50VD5656t4854x,6600.0,21972,19626,4530,46
9486,Jola,Piotrowska,,,5100.0,3312,20007,9457,25
9487,Czeslaw,Krupski,qc49awgv505652BAb5356ChPOoD56UouNR,K56QIc49t485250w54fTl535254h56iFpYsU53,6400.0,1364,35661,8287,61
9488,Katarzyna,Blaszczyk,CO5350BiRfGBTPIgl56uyIfOdhwC53,55vC52OCp48AFVeM48Oq48bMV5350f52Nu,8800.0,8416,10917,2173,50
9489,Emil,Kucharski,,,5800.0,8433,19184,4488,67
9490,Milena,Adamska,xgBOUpV52yjDa5249jr564952E55cTF51ALfsjukGNl48q52Dij,GU51l4856F5051RTs48i52M5449O564951L52CIE52Lt545650t51gHwpTf,6300.0,3309,16142,7671,82
9491,Lukasz,Lis,P5250vp53494950yC51H49PV55tnS5452Wat49,FXoTP5056bGT50oDXl50E48PpdvQ55mh,4600.0,5917,5307,1750,36
9492,Lukasz,Kubiak,X50X5048u485050TnOfJQKJKgUYrOk55l49yfv5354h524948H56gC56b51I,5154jxuE50515552ngBJ52iFuX525550Pqe54qqAl56yMWDMv49EGU49tJ,6300.0,21932,28723,842,36
9493,Alek,Andrzejewski,,,3700.0,10804,14206,180,93
9494,Andrzej,Zawadzki,,,5700.0,22033,1020,5873,74
9495,Jozefa,Ziolkowska,SVv54Wu495556h5056LBG4955BmJcAYs55f48N48l55V50485254,Agh50AQsQj49u5456kjpdxT55CjuTUhr53VH54i53xjJ,6100.0,18039,7104,9534,26
9496,Teresa,Baranowska,GvJ5452ErB51KPik50CKhdU52MD50x5450M50Osn51p56G,c4956hYB52m50x52V5651t54gxlEC56505153OCkj53y56PUE,5600.0,5124,27767,9481,83
9497,Jowita,Ziolkowska,,,5500.0,13371,29585,651,7
9498,Katarzyna,Pietrzak,,,6350.0,23941,20966,9799,46
9499,Milena,Zawadzka,,,5100.0,20685,31028,21,97
9500,Oktawian,Wisniewski,,,6650.0,16320,5957,4217,78
9501,Emil,Kucharski,gx48EcetA5251N55cNe52M49535556Vnn4851BtSE5554H49N49485451,p50fMuVh5451IX5348ed5656Ed51St495453XKRkHn48fs54NX52w,4200.0,13375,16365,4082,85
9502,Aleksandra,Brzezinska,,,6300.0,27346,10430,3533,1
9503,Norbert,Lis,f4956mCF5256E53SQDY5352wqq48CC,56qRLWSpj495351X5053qYUEvBR54,6600.0,23464,20074,6689,13
9504,Remigiusz,Szewczyk,5654y54K50BNhT4948535055,gS56kCm56505551U52y50M,5600.0,939,24109,9360,29
9505,Barbara,Zielinska,,,5300.0,9989,29709,6503,86
9506,Milena,Zielinska,,,4600.0,26358,22013,3882,10
9507,Artur,Kubiak,,,6300.0,3125,16584,1171,14
9508,Emil,Kowalski,NmLmOSU53GFGy48a5148485353Se,g5050LDbCjvY54535353R51p53Aqh,5100.0,3173,38419,4370,39
9509,Kajetan,Duda,,,5600.0,17643,2992,7342,83
9510,Leszek,Kwiatkowski,,,5100.0,11879,8847,7691,89
9511,Bartosz,Mazur,pHr495452mu5449RKh535249ue545352H52XXi485451EI,54fEdjT55i53e54e52l55H51Iff49Xry50LO5053X55,6600.0,28454,13542,7229,72
9512,Konrad,Wlodarczyk,,,6900.0,12495,29768,498,24
9513,Jola,Ziolkowska,NlAq5252AsMK5156E49n,ih5448cgm51p5455TAoh,6650.0,11683,33142,1770,78
9514,Jan,Kwiatkowski,JFIGf56S48R5549WI53gRU49535550age51,53M55C48G495451JTHEyF50rNMV54wuI53,5200.0,11433,35663,2258,79
9515,Marcin,Wlodarczyk,j50DA56F53bo53HhBx54K50j56h4852m51W55W5349,w56Vuj48hO485350vL48Kwx48nY49fG50DU53Pe,4640.0,16331,27477,7397,58
9516,Milena,Brzezinska,oPSY545555e49cYMqro48hjV56pR,I555456DSlE52gou5656h5651w54op48,3000.0,17363,31318,8434,96
9517,Cezary,Marciniak,,,6650.0,28958,13120,7472,24
9518,Olga,Baranowska,V54w48PvI49Odv49LvdK56QCsc51vK55C495352s55D49y4949w5152D,XG5654a48xGwIC52o54DJGc5453aeLhngLX51mTHu56qSJFn51,4500.0,3708,29095,5327,58
9519,Agata,Wojcik,e50OMvlVb51i48U535256f49XLKUm56aB54XJSmMo,BVvN5650WnE55K54oc5155T4955lksiq525155csFeH,5700.0,26240,25103,5207,91
9520,Eustachy,Wlodarczyk,,,5200.0,6350,7075,9196,48
9521,Elzbieta,Witkowska,,,5600.0,17123,27299,434,2
9522,Franciszka,Glowacka,5350ysd49545154RWEu51505456n4848lUvk52opq56YYpRiAM53qkS52,54j545251IJYO56t515551CkWf56gC5348fKN54uq51BPKB53ykVuED,9100.0,25607,22193,1012,78
9523,Helena,Wojcik,,,6100.0,8621,11834,89,98
9524,Helena,Kucharska,,,6100.0,27966,30997,2412,18
9525,Olga,Witkowska,49555254uoM50YcOYHdKwtnw,4856oI53V5649M53Pr54s5653D48w,4200.0,7712,34228,2586,9
9526,Marcin,Gorkiewicz,,,6600.0,2451,6179,4137,5
9527,Jola,Sawicka,RiHXEtmwkULewsMGnBbGyQ53DhB48X49U50X4954W56J5149Y,vGoMb49lN49f495149sB55P5349qN5253h5148w5253DMRjkJg51XYv,5700.0,14266,7788,4754,38
9528,Katarzyna,Brzezinska,,,5500.0,2789,1176,1898,16
9529,Oksana,Gorska,rW48KhlNQot51W51F50,YM495049J4849msHBKG49,4000.0,16034,27890,8763,52
9530,Jowita,Adamska,YTmP5054RjB51ysn4850564850r51,T52FIOogEWd5555rdSqqA51U,5700.0,21440,24269,565,65
9531,Monika,Gajewska,,,4800.0,24997,12573,9252,88
9532,Norbert,Malinowski,,,6000.0,20171,39410,8192,3
9533,Katarzyna,Krawczyk,d51NL545254s5454vYksROs50,pLXF54JaoN5551tFJK49AL,5300.0,28316,32302,7125,91
9534,Konrad,Walczak,,,4640.0,19049,28900,2482,66
9535,Barbara,Adamska,,,4500.0,7646,17848,7520,82
9536,Agata,Gajewska,,,5500.0,713,37003,4949,80
9537,Gustaw,Duda,51t494849GY5151L53bRK49U49YPHC52nT,55qOb5052iVw49wAQ52tF4956u48NVF48,4500.0,7387,25923,6292,9
9538,Boguslawa,Urbanska,54I56KVlj56rfqCDi5654E52UJl4848x50itlh56LN55c4853J50,f53I51C53XM49wA495249K52DFxOs4954I5150bA50Wx4848e56i56d,5300.0,15444,9664,2464,87
9539,Alek,Zalewski,v4854l5452p52rhGqyVeydTX5250Br56,d56qlRV5552ufNuHD52GrfIxt5355b,4500.0,8585,37886,8647,72
9540,Leszek,Przyreba,48cp53tK4952DM51NFAA54w534848B56g49D5551e,mHK49oOYdaBC5552yN54MJfH54NHSN50HP,3000.0,3063,7595,8572,61
9541,Jaroslaw,Witkowski,,,5300.0,7744,34437,6006,79
9542,Celina,Maciejewska,fU48hRbg54to49SYjI5551S56jduRJE51YN50D5156IaDHJE54tL54f,FbXA48gPs51OhE54E49mc5651AGA49bdAK534949kn56yg53DR54514855s,4000.0,15492,19114,4810,14
9543,Teresa,Brzezinska,,,5100.0,7025,34982,2730,7
9544,Konrad,Przybylski,,,5300.0,5335,34899,6449,8
9545,Adrianna,Jaworska,,,6100.0,13893,15174,941,90
9546,Barbara,Baranowska,49BmXPu50F494953QPfEQg55Xs,Py53kXxC5654uecy54sPYD52s,5300.0,9684,10578,9651,79
9547,Jowita,Baranowska,,,6350.0,26803,8137,3601,91
9548,Oktawian,Zawadzki,CuI50aLv49U55UccXTyfvljRyYY54dOSY50gVAgH,50MuXL52REFI51RRCCPxOS54jOYwAG52BYCYsv51c,6650.0,4569,12148,7773,82
9549,Eryk,Przyreba,,,5100.0,29081,3398,6897,68
9550,Aleksandra,Zawadzka,,,3300.0,27252,14158,460,89
9551,Eryk,Mazur,,,5600.0,24208,9434,3368,69
9552,Leszek,Andrzejewski,,,4200.0,2243,35,6858,16
9553,Jowita,Witkowska,,,4600.0,5949,27901,3695,56
9554,Emil,Krawczyk,,,6000.0,20015,16481,8903,12
9555,Zofia,Baranowska,PXt50gc495656HYI5649gNaYdyUP48Y56F5654sEPTt,o5554wG5451U5249f48kIUqXB5553uHHBDhmPI5452bL,5100.0,21375,9414,9332,5
9556,Anatol,Sikora,eJ5256qFN53F5048I49545156xGx55Y52W,5255YS5548v48cV49S54VSqeb544948p52,3000.0,28695,21708,2566,23
9557,Norbert,Zawadzki,,,6700.0,22975,29530,8629,16
9558,Konrad,Walczak,qy53A4949sPjlT5056xoM555154M54mFfNGr,fn54T56L48cVbx52md55o52J5651Gpl56AGq,6400.0,1736,34851,4071,23
9559,Milena,Zakrzewska,,,5800.0,17090,23635,9547,87
9560,Luiza,Maciejewska,49dgQMqN49yg56p51T5251eY4955dYXKYbac48cEuprICUC48E52,w54Mw56TKhogeY52A55L48wAm545352jJbwDHhx53jPG52HCDFM,5600.0,16286,14860,2528,35
9561,Ewelina,Pietrzak,525053Su5355jv55IT5152rV50qy55e5155525151U545451Otk52Gw,525452m51evK53e51dcCH534851QN48VJ50PCK56Jqf56V51N52,6100.0,9470,16973,8678,35
9562,Eryk,Gorkiewicz,,,8800.0,14610,39316,1343,55
9563,Klaudia,Pietrzak,Aj55D51ag55hP49g50wnjKcSy50lfpl53IPSQ56i5648j55Sr52UQ50,LDq52fTXGIKl54g5248g48E51GuRH54L52J555148wAt5656BvHB5548S,6600.0,3904,13837,5177,7
9564,Teresa,Gajewska,51Q54A54mtv4952Sx53sm48qG49aj,ePM54DQ524849H49N54bBNiiFm55,5500.0,1065,24339,914,47
9565,Ewelina,Zielinska,,,4200.0,25125,424,211,62
9566,Barbara,Przybylska,56ljnKi50485353knJwRer51Wc48p48R54trs,52i54fELKHpbI4949CtRR54wK49F48xKppb,5800.0,22537,32217,9547,56
9567,Olga,Sikora,5254ulJf55g49bi5354xfV49oM54l56vPU5051etAR5451rp,ecdq56pq4849nf53bgq5050rQ48RKm55ul5552aJ56neWx,6300.0,25929,34052,9883,70
9568,Leszek,Malinowski,G5652lNIaipT56Dpl50Rp52QKK53RHg5156Af54B54,ydFL56fKhI50W52kBPTCxLv50Wng4955p52CQfe,6000.0,6074,9239,5864,73
9569,Agata,Blaszczyk,49NnCpVS5555BOj54xQOxT52j48g515456qB50nY51,JM5356xXTw50rn5151TiFGMn5055R50h52iU50Q49X,5200.0,28065,4207,1533,48
9570,Julian,Malinowski,,,3700.0,6203,35243,3430,30
9571,Artur,Marciniak,,,4640.0,15736,31224,5470,39
9572,Alicja,Brzezinska,IdY5648Yx5151Wv51fC49A52nMxjKvX51E,56IEK51xl54X52JRT56typo52uN49p51Sj,4640.0,27319,2596,1073,54
9573,Oktawian,Andrzejewski,,,5500.0,21818,25331,6924,53
9574,Klaudia,Witkowska,,,3000.0,429,9613,1212,6
9575,Bartosz,Krupski,qYj49n48554848vinKB4954VyHVJLW5256hHWeViAcyGDA48,48i49u53cD50HUDh51Cbmro535153SgYJI56p49VA544954MDPx,4200.0,1818,5828,1551,41
9576,Konrad,Marciniak,,,5100.0,4162,33682,7629,68
9577,Cezary,Szewczyk,,,5200.0,25693,4235,7769,17
9578,Kazimierz,Marciniak,,,6900.0,13707,1384,7001,43
9579,Oksana,Gorska,Q48Xt54TLY49IrCIMYs56x514950Ecx51gNPiY49dx50,uOo56iwB555248wXHXq55Tf5152sxr53c53Y55l50lKck,3300.0,2013,13879,3974,80
9580,Anastazy,Wlodarczyk,U50er495148txx535253U56y53rpDHE55kK,P54bN49nLeDb5451kClj56d5649sCq54Q,5600.0,14834,30960,6709,80
9581,Maja,Urbanska,54SsDv53B52AxAsYJy50M,Wu51KmF51PvcJk50pAwg,3900.0,16135,31884,2366,87
9582,Joanna,Zawadzka,chb52mts564849l51XVgvPbpAoGGxPTT4853oSy,5249Qvlmh56D5652CJ53yfgP564950C54S54fOOxFDM,5700.0,11784,18681,4724,91
9583,Milena,Glowacka,t49glVY56Cwmq4852O51V52A5250jtj50kVeY5649NW50p5356Ci50,5252hrXWoD50A53gVN51w53KGVtKY55Q53pgy50RS53q51qMcv,3300.0,25777,18809,1660,97
9584,Konrad,Przyreba,,,6400.0,25346,18629,494,17
9585,Norbert,Wysocki,,,6350.0,10150,21158,7838,36
9586,Joanna,Kucharska,,,6400.0,17561,525,1763,62
9587,Zofia,Jaworska,Ki55bX50iech51bS54sk50QIm515655dGLPEiGF56,f50JjuFVHO51gs50wUfc53R4949KinxmTvctM55,6900.0,9702,20330,8387,78
9588,Honorata,Blaszczyk,,,6350.0,26970,28066,9093,30
9589,Pawel,Laskowski,GT5348B54535250555552JjurA,Xh56ASV4949X56DAJDTA52,6600.0,25944,5495,1590,29
9590,Marcel,Andrzejewski,H5555H48DBr53CE54yL54sm56495555SRQ50tX50bbnkN49SEYR48H,Vl52U51GJ5055fSXb4954S52PB50AwIAupNS49k56RbuGvpct49,5100.0,3948,38622,683,66
9591,Andzelika,Piotrowska,,,3900.0,28331,18672,766,21
9592,Katarzyna,Urbanska,kYyA48CxJs505549Sd51R,G565256C5155l5250n50NpN49,4640.0,3742,17293,776,42
9593,Bartosz,Wozniak,IW5352l52gcEGdcIsEsD5552KevLD51nuDf534952W55X56,KA52Ypt52MRRfMa52Y52aIp48haKrVR52AW53w51SA5051,4800.0,23524,2103,4555,86
9594,Konrad,Kozlowski,,,4800.0,909,39885,320,74
9595,Teresa,Piotrowska,T53LfXxe53fn55PK51r,56N49WA54koV48Qo50tY,4200.0,25937,13409,9684,87
9596,Norbert,Gorski,,,6000.0,6511,20960,1602,34
9597,Alek,Kolodziej,,,6300.0,25257,19222,2408,63
9598,Kazimierz,Wisniewski,55h5050al49TMUp5651tw49n4954W54GwfF54A5252xN56M555153P5549,51O56tYH48s49n5552h48CpMnTtw53m51qMsyd52lXpLn49E54N,5700.0,22178,8197,9355,93
9599,Otylia,Baranowska,,,9100.0,22634,34997,6319,13
9600,Jola,Glowacka,485656mAkosj55oHuihr55S48L5552545055C54sIh,SimNAq54TI53EkXqcWOix52vDFt485648YqM,6000.0,2794,26523,7414,2
9601,Bartosz,Kwiatkowski,,,6100.0,26925,22923,9356,40
9602,Norbert,Wisniewski,,,4040.0,28470,24382,8487,
9603,Monika,Zawadzka,5651Ttq48EIv5248HO52OcAfsyEU49EDqrYR49r4854tG5453,55XtU49P52NI56545653DMH5649q56cC50y5456s5055F55SlXq54Y,3000.0,3631,17826,4481,8
9604,Norbert,Lis,534848po50ENpSpT54BMh4953haYBi4852H5049515552v4851B56oFSO,5448g48DE48gsCrSNOYpM48XpJsOrMtk4850vB5348rd50W56f52,5200.0,29489,35448,8616,74
9605,Oskar,Przyreba,RGo48t52gh4856NGWWtgYmTu50Ik53IwPqKbF55ef53i55,tYL5449x50Qg51OI4949soywg54Y5052GmPJSd50fpf50485454,4200.0,26582,2375,3963,79
9606,Artur,Laskowski,,,6900.0,19805,4794,1176,80
9607,Leszek,Krupski,,,4340.0,2119,1257,4895,30
9608,Maja,Baranowska,,,4900.0,22541,34098,6808,26
9609,Jan,Malinowski,,,6400.0,2770,12144,5323,51
9610,Leszek,Gorkiewicz,,,4000.0,3408,14656,9570,63
9611,Jowita,Piotrowska,,,6300.0,16329,35240,1387,37
9612,Kazimierz,Zawadzki,53qhK49co50C534856BgMNX51hFD5448jC49Q55C56Tb,49VsL5154Aa485449M56rodUcN54p5152Dt53T4853dob,5600.0,9795,17367,23,31
9613,Andzelika,Maciejewska,hrpq514953n55TNVHy52Xy52rl5450U56KbVjY55SdOH,nyG51YA56T56Qn5051JU5351tb55GPdt53PnpJVtq48r,5100.0,28336,9788,4756,2
9614,Jan,Krawczyk,dGrtplJKMv52uca52,la52P51525450u49WFSDI,4000.0,21450,11152,3922,68
9615,Bartosz,Walczak,,,4000.0,14929,12669,3047,12
9616,Alicja,Zakrzewska,GVBJAQJAPUP51tdCQ49soqR4956SLWIuC,fWMIdUo5153TLau52g5352xk56ffgwu5556MP,5300.0,11156,13557,5635,96
9617,Monika,Jaworska,,,9100.0,11749,37166,7618,22
9618,Norbert,Zalewski,55wxDS5051iTyv56fAEkMy5655f5548CSyY53505254tWKIhuNfBV51Ds,56R5251Q52H56cLu5256v49kK5248485550TqITiA50c55ba48Ji56iqR56T4851,6600.0,16861,3080,5371,51
9619,Otylia,Zawadzka,X54p5552uTXcISp50564854UhqD49E5053lork52fFJ5453q,djtEM5054egIe5054hCnI51kLmF49ft5255l4954v5155us,3900.0,23735,9351,2152,84
9620,Jan,Kozlowski,Cd49U5548h55kf5556XoA535452u56H54S48Nxwro54,54JwYsHrL485251w55a50nbM50KEow51MuS51gc,4900.0,26156,6467,9085,81
9621,Kewin,Przybylski,,,5600.0,15905,16568,8954,29
9622,Andrzej,Duda,,,6700.0,7736,16942,9784,53
9623,Jola,Witkowska,i5448de48qa50S53q53c52C50cgK51,awcIVjb55Gu5050k53XST5451Ux,5500.0,4414,8825,7694,41
9624,Eryk,Gorkiewicz,XasgeN50vt5352BSfe5354aBX48D5448EinlLiRx52b51jtxT56xiOu,54pO55qq54wV53VnOsduJNDTeEv5548j5552GcWjJV50T53x525652iXn,4900.0,26513,34191,6403,98
9625,Honorata,Zielinska,d50V53Mwpnb50vB54oJ52g5355YQLCsrbom54H,Q5056apNvOUvkMygqXo514851q49oRrI51u55C,6400.0,1700,4999,1994,61
9626,Alex,Witkowski,,,4640.0,1717,28139,1516,83
9627,Jan,Krawczyk,,,4600.0,8573,32340,2834,62
9628,Joanna,Brzezinska,,,3700.0,8054,36658,4576,99
9629,Marlena,Kwiatkowska,495051O4951FIh53fyX48lbtNfAUIb50i49x55qUKd55YYtaBT48V55,rTIn56u49L5449Aypfp55Xsu50J525350DtyTBBvjP51s5354h49hLN,4340.0,28845,11009,3472,23
9630,Maja,Adamska,io554855j51c49Ufm48Wc5550,55HYawO51GA55m50GeVJ51,4900.0,7586,13563,6483,16
9631,Joanna,Brzezinska,,,4200.0,17161,19643,8642,2
9632,Cezary,Sikora,,,6000.0,23880,4148,751,62
9633,Jaroslaw,Krawczyk,,,5600.0,15725,2282,103,97
9634,Lukasz,Gorkiewicz,ERHs51P49mK555350LRYpm4856VY53eGf49uo49U54T52P,53L51al51E52J52E5649hR56NwK4955w5056ks53495648WBS54,9100.0,23446,27109,2806,9
9635,Marcel,Walczak,TOnQA5051gD54bRYb52Xir52aB50Cvf49Hfp53,MD5454f50eJB48AsXUU52LPDtSK55M48R53BB54,5300.0,11035,37816,7700,96
9636,Dagmara,Kucharska,kIlukF50FSfh5250fNco52,E54KjveN51mBT53dcs5255M,5800.0,10605,12967,3927,71
9637,Elzbieta,Sikorska,h52cIS52SRV56pLVKDfi5653qOGK50RKx5649JoleJ48Ev53qSGVd,M5452L56F52wwp54d5555U4953Kg544856XqcYTfFD54V48L5048WvbEsOM,9100.0,1074,3684,2192,28
9638,Elzbieta,Szulc,HFbtD53YbKho5348555454h50GDOKA5555J5055aXSt555256Y48UR,ON55TCn53R50M49UvG52JTMJhVt5149VYMrBvH54m52mKrsl,3700.0,5689,5783,3807,34
9639,Olga,Kucharska,J55M515649PwBjgyA56fUn48rs,agR514949T5453565549v48pD56ik52,8800.0,6493,30406,7978,61
9640,Adrianna,Blaszczyk,x49PU4949MxMLPr56w52WwH5353jBVENPA52e48KY5451a,vBqG54t51S54LUbdan50F51s495255iWvHthoPxDym52,4800.0,978,33393,8121,46
9641,Adrianna,Blaszczyk,LQNQ52v49l54iJAa50Kf52OH49uaYY535354gbK52O56Kh5353dUUl,48yurUS55V56O4951O50r56O48u56R54eqd5348HJt56bN51V48kC5055O,6650.0,7467,38499,6647,89
9642,Katarzyna,Adamska,uDKMaVMyg5054qB4850T525154j56vB52H50505056un54K5548a56,yer5253sesio56B55x51lARpOo524856v56TThv51n5053KK56,3300.0,21477,10011,5016,82
9643,Konrad,Wlodarczyk,,,4200.0,13104,28770,4367,97
9644,Antonina,Gorska,,,3300.0,14236,198,7986,7
9645,Milena,Pietrzak,M5055kkhi56bo50sNA51,WE5252lR50f54ofSp48P,5100.0,10252,35981,9968,18
9646,Oksana,Gajewska,,,6600.0,6775,2662,5307,26
9647,Anastazy,Przyreba,54o5554UPrc52DOP53Xjrn53q5249G53s,51KTCb54A5049tkn52ugL4953qK55KO52,5600.0,11817,1642,8223,14
9648,Leszek,Krawczyk,hQD52CrsSuH5350vhhg4949skj,W535352To56lQ48j51IC5052Khjp52,4200.0,22855,34910,3684,53
9649,Anastazy,Malinowski,igbd51x5655yI50V5653M51PX48l5150lN,NbkS50Ij505655505648K565456555150jvFR,5300.0,10360,8826,9664,56
9650,Marlena,Ziolkowska,,,6300.0,14503,23770,1888,24
9651,Gustaw,Gorski,,,5500.0,6530,17517,7675,64
9652,Alicja,Zawadzka,,,6900.0,28563,6917,7136,68
9653,Kazimierz,Przyreba,49uN49eRbu54MqR545353du51M4856t5648LkB56Td55,y485455sbtLovG515656KQNt49D52C544956524951N50s,3300.0,16985,34664,6518,35
9654,Alicja,Przybylska,,,4640.0,11838,29821,9287,3
9655,Artur,Brzezinski,qI53g5152cP54S5051525650RFUAh49EV53yk4952u51VY4852Q56O52yt56s,es5152gg55G4955nbh56A48EjX50egO51nT5051RC53QdU5154B51gE49n,3000.0,3072,14968,3790,38
9656,Adrianna,Sawicka,54viSe49d51jpO5454c50X,52Kw48x48eb505349o48Wvx,5600.0,5590,15543,4262,54
9657,Lukasz,Brzezinski,tMMlVJmgsiK5353fR5656R495148n,CVdC5152MS54qic48BY5156C50ef56,6300.0,4750,39742,4446,68
9658,Magdalena,Kubiak,l54GxtYBrP51JH51Ixd4850BUQtX55V,49qANgQdutY53LH53YcaIe48t53dkM,4900.0,3950,21040,5583,25
9659,Artur,Witkowski,,,3900.0,4725,36731,9292,23
9660,Alan,Sikora,lN54yVSCe48v55wVR49sEMp525355x,G53I54p51onaa48yOAfwNJw56uXD,4900.0,4007,4859,82,5
9661,Jozefa,Wojcik,e48D5352cEEcCNA5652jiBtlo4849E54um505455,hYkPm4856bU50q54pvYik50aYlfP5253l55ek,4800.0,13563,32299,6411,34
9662,Eustachy,Mazur,QPEDL565253hQM56iS51,oK55aM49vm56G50MTlB,6050.0,3707,6089,3,
9663,Igor,Brzezinski,CGc535448aH51Tsr56N54wV53MLb4848,SJgcG565552jBxRf55LPD554849r55N,6000.0,23527,15461,2996,99
