30666131232,2004-02-03,0+
57681224345,1984-01-17,A-
04250486244,1976-10-04,AB+
72155677322,2008-07-16,B+
03162472878,1981-03-03,A+
45715466131,2013-11-13,A-
04116771258,2001-01-11,0-
55122214107,2001-10-12,0+
35761444112,1987-12-16,B-
00401233257,2016-08-13,B-
68167475635,2010-02-22,B+
44877851272,1992-08-16,AB-
56402136655,1974-10-25,B+
50281171564,2013-08-24,AB+
86054327555,1997-03-03,A-
42446207006,1970-05-28,A+
43530676770,1987-05-11,B+
30051062036,1996-04-24,B+
85306286240,2001-01-24,0-
23638758526,1994-06-19,A+
87875748566,2018-01-04,A-
77354310125,2014-06-07,A+
12650248621,2004-11-05,A+
86434454633,1976-12-08,B-
17817753230,2010-12-09,AB-
85068552754,1994-02-23,A-
32533365873,2014-02-22,0-
22705008156,2020-06-07,0+
04567310024,1983-10-09,B-
21188655024,1983-03-10,B+
51817367400,1974-05-06,AB+
11352606045,1994-10-16,AB-
42532537566,1993-06-10,0+
24136678664,1982-11-26,0+
68258423148,2020-12-15,AB-
72714150124,1971-04-12,0+
07302685327,1981-11-15,B+
08864500072,1996-01-09,B-
71205380334,1990-05-10,A+
32010460720,1982-09-19,AB+
83550558756,1981-09-13,0+
34358214178,2007-08-05,A-
15534435575,2020-11-19,0-
73234773734,1977-11-18,0+
73682234616,2017-02-25,A+
35657141157,2015-02-23,B+
42818267637,1986-04-03,B-
55423303201,1980-06-15,B-
06886423845,1984-09-06,0+
02863583622,2012-08-14,B+
54020553310,2021-01-06,B+
24001370416,1997-08-15,A+
50073460224,1987-09-22,0-
47863732401,1998-02-08,B-
24521802288,1990-09-11,A+
87038080161,1977-06-27,0-
35028837646,2004-01-02,A-
43656233777,1977-03-04,B-
06183040028,1988-07-02,A-
75217333381,2010-02-11,AB+
40760460838,2015-08-18,AB+
73106638771,1975-06-20,AB+
40083677822,2013-09-24,AB-
27780241702,1981-01-28,B-
38804172614,1994-09-01,A+
01472704505,1992-04-06,0+
56824336414,1983-11-23,A-
56886023620,1976-06-24,AB-
72576885050,1985-07-03,AB-
55102835214,1973-09-22,A+
52846764556,1997-08-14,A+
08207230385,1990-02-04,B-
63750681380,1998-11-02,AB+
03117361316,2009-02-19,AB+
87450856530,1989-04-17,AB-
05658026555,1975-02-18,AB-
88488614421,2019-01-02,AB-
00480650474,1977-09-06,0-
28088476530,2018-07-02,A+
13071108874,1991-07-10,B+
01216237204,1980-09-07,A-
78847313746,1982-09-17,A+
27202736717,2006-10-10,0+
28848838551,1979-05-01,B+
57316304828,1985-02-06,AB+
73188538830,2018-10-24,B-
03583582288,2001-12-03,B+
58780803834,2003-03-05,A-
02177573371,1975-02-04,AB-
30458463677,1976-04-03,B-
18717280371,2002-04-04,AB-
67832780650,1971-12-27,0+
86031210734,2007-11-08,A+
30610663206,1993-08-11,B-
08218042058,1992-02-15,AB-
88620873416,2000-02-17,B-
54875166276,1983-05-08,0+
08520406826,1973-11-11,0+
31325513880,1978-08-03,A+
72730363646,2010-01-23,0-
74451418168,1973-01-14,AB-
70858867414,1998-03-08,B-
17847747560,1995-02-09,0-
81883758312,1997-11-18,B+
86512338870,2019-05-04,0+
35677412140,1977-10-05,AB-
53712066557,2015-02-14,0+
80026032564,2014-10-13,0-
36438658715,1985-11-06,AB-
28062107358,1994-09-01,B+
35652244322,1975-04-11,A+
50330860348,1989-11-18,AB+
30005087453,1986-04-14,AB+
12848011181,2002-10-26,AB+
76544535252,1997-10-09,AB-
02075015385,1976-09-16,A-
73576462787,2013-01-14,AB+
83522204357,1984-05-07,0+
72280176025,1989-04-17,AB+
46244688241,1970-03-22,AB+
71362004706,1973-06-07,AB-
47280576305,1996-09-27,B+
27178171585,2012-06-15,B-
18512625537,2002-08-20,B+
56736475180,1996-06-09,B-
73610434085,1970-05-26,0+
08575107822,1986-06-23,B-
27204673774,2015-05-21,A-
30532064742,2021-04-14,AB+
04567668716,2018-05-24,AB-
77721300382,1999-06-28,A+
37316584217,2010-09-10,A+
82827076714,2017-08-08,0+
70124351230,2013-07-11,A-
16263476168,1996-08-21,AB+
63804601020,1999-08-13,AB+
70106682737,1972-01-02,A-
25156411748,1992-02-17,B-
85700856364,1976-09-14,B+
86214076266,2005-06-15,A+
48367855758,2021-07-04,A+
02284300217,1980-06-21,0-
73611374687,2014-03-12,A-
88044585167,2020-04-01,A+
50838531558,2019-12-23,A+
86450658368,2019-08-17,AB+
77665456610,1977-06-23,AB-
58057121750,2021-05-13,AB+
40358000825,1996-02-25,0-
85514565100,1974-09-22,0+
58331763544,2010-06-09,B+
00262260133,1994-10-18,A-
80806825675,2019-12-02,AB-
37114354436,1977-09-15,AB+
23242405707,1975-12-27,A-
14340631821,1979-03-17,0+
50012741474,2011-06-23,AB-
38177300714,1996-05-06,A+
21544356243,1989-11-15,0-
75315045610,1982-02-15,0+
50272115871,1971-12-16,B-
48636642638,2003-10-28,B+
43873460686,1972-02-17,AB-
18772127025,1995-03-24,A+
03710263468,1973-01-25,B-
28710270803,1985-02-05,AB+
81046274733,1992-04-12,B+
61150374141,2004-03-06,AB+
53881068444,2020-02-03,0-
71871733332,1977-05-13,0-
08353534283,2004-01-10,AB+
75231878506,2016-03-15,A+
02800686213,1973-01-21,B-
25566245105,1971-12-18,A-
55221450566,1995-04-12,B+
75884128314,1994-12-24,A-
58260032432,1986-12-25,AB-
80154288682,1970-02-02,0-
42112483788,2010-01-27,B-
07371746753,1981-08-24,A-
33650853715,1972-03-08,A+
86680415517,2007-09-16,A+
53147708581,2008-05-11,AB+
00478363230,1975-03-10,A+
61182167187,2020-10-15,B-
85521488237,1994-09-04,AB-
20577864826,2006-12-02,B-
08481717225,2015-08-03,B+
13661856461,1998-02-17,B+
87047387335,2021-04-17,AB+
33213352252,2003-04-17,B-
17401468232,1993-05-15,A+
33782266278,1974-10-18,A+
82110200130,2003-12-17,0-
32377642807,2021-04-11,0+
36260222721,1977-02-11,0+
32455545644,1997-02-06,0+
81416237311,2002-02-03,B-
24651011206,2010-12-16,0+
16052808413,1984-10-23,AB-
66881170373,2015-03-02,A-
66640606512,1977-05-19,AB-
30518773571,2013-05-09,0+
54766147236,1975-11-10,A-
33854514374,1979-01-28,0-
51647135428,1993-04-18,B-
57275032523,1989-04-03,0+
40614304833,1993-08-24,AB-
74078661851,2020-07-18,A-
62475214846,1971-05-17,AB+
76764508457,1993-12-02,A+
40617670153,2005-06-09,B-
27877836561,2019-07-13,A+
61512810777,1992-01-02,0+
45714568225,1998-05-15,0+
46121127414,2016-04-04,B+
02252342634,2013-10-08,AB+
03676020128,1992-08-06,0+
16263400824,1997-07-01,A-
65553676466,1974-04-18,0-
23518575662,1991-06-16,0-
45818322212,1972-10-27,0-
44760054774,2009-09-04,B+
58804468424,1972-05-13,B+
13751628600,2006-06-04,AB+
80648311867,2019-10-25,A-
02565686013,2009-07-10,0-
08288441031,2005-06-28,B+
74356152408,2021-02-09,0-
56750183123,1997-04-07,AB+
01051211654,1972-11-19,A-
48512675523,2014-10-26,B+
05506628187,2018-05-20,A-
74136757127,2020-06-04,0-
20183707521,1985-09-20,A+
86505560462,1983-12-20,B-
00155275733,1976-09-17,B-
28366646404,2007-08-16,AB+
04104272651,2010-05-05,B+
74288346311,1998-12-28,A-
42465256240,1972-07-08,B+
40201324340,1985-08-22,0-
50506866372,1972-07-15,A+
08318478811,1996-11-23,B-
24546277612,1983-03-27,A+
61612452282,2015-08-11,AB-
11768784828,2002-02-17,0+
67078830811,1987-07-14,AB-
53821274828,1997-02-06,0+
38558784055,2007-07-14,B+
70043327343,2021-01-02,A+
42216285747,2014-05-22,0+
13384313344,2008-07-07,A+
82728774511,1989-04-06,B-
37002676678,1971-06-08,0+
46768207132,1978-03-01,0-
25582386538,2010-08-17,A+
66507105151,2015-10-09,B+
23356670163,1971-08-01,A-
84247328553,1978-12-14,A-
12661066672,2001-10-17,AB-
43428816122,2000-05-20,AB+
62502034840,1980-09-19,AB-
64653730405,2020-11-22,B-
52362304533,1989-05-21,B-
82615443175,2005-09-16,AB+
36358244226,2003-03-03,B+
45782233413,1980-10-04,B+
13886518147,2005-10-08,AB-
31412845160,1986-01-17,AB-
48878630680,2004-01-22,AB-
08357375705,1973-03-08,A+
50853250711,2019-06-24,0-
72150804047,2001-08-16,AB-
61350737184,1993-01-07,A+
22241850044,1986-04-07,0-
64303353764,1986-01-10,A+
33138238251,1982-04-24,B+
87185757401,2009-08-05,B+
36633125041,2010-04-11,AB+
00241666081,2021-04-20,B+
01065607143,1994-05-06,B+
48630686801,2005-09-25,A+
58270851077,2013-09-22,B-
17657218677,1982-04-22,B-
22604531078,2020-04-17,AB+
42326331565,1992-07-09,AB+
30487765681,1981-11-24,AB+
50087368476,2019-04-03,A+
35605520833,1970-05-25,0+
55660084582,1974-03-05,A-
27380284053,2017-11-03,A-
14314232126,1993-01-07,AB+
71380530386,2005-03-27,AB-
65665472044,2015-03-06,A-
35418064216,2000-09-27,AB+
00508520181,1971-09-28,B+
68082175886,2002-06-11,0+
15311884330,2012-01-01,0+
03804820817,2001-03-07,AB+
82212545277,2004-02-06,A-
81607337241,1977-11-11,A-
84577712378,1984-07-18,AB+
60412452177,1982-06-08,B+
54877784604,2012-01-21,0+
71861388580,2019-12-21,0+
87780480300,1984-03-17,0-
02601133512,1972-08-24,A+
01350306625,1999-04-19,A+
85036882613,1987-08-16,AB-
45142837163,1994-07-27,B+
04704575662,1995-09-23,B-
26401163217,2004-05-04,0-
73413882875,2006-07-18,AB-
14876662832,1997-12-26,B-
87824172544,2007-07-22,A-
04855153460,1978-09-09,AB+
50233177153,1981-07-17,A+
52020413672,2002-09-23,A+
25044623884,1983-05-05,0+
87406178652,2012-09-12,0+
52133647070,2001-02-05,B-
22782857217,1991-04-13,B+
80011184565,1981-11-16,A+
77017861352,1974-04-01,AB-
85320846826,2010-11-11,B-
74818671703,1992-11-02,AB+
03738402855,2003-08-17,0+
23127831008,2000-02-03,A+
32207021528,2020-04-09,0+
15084326263,2019-03-15,B+
23711303160,2002-05-25,0-
14245357635,1991-08-06,B-
61184817677,1992-07-01,0-
74578638886,1998-03-01,B+
85325647575,2017-10-20,0-
52544267053,1996-05-21,0+
16615043140,1986-01-24,AB-
42312452852,1987-09-14,B-
12408838273,1997-03-15,B-
75841428206,1973-01-13,0-
32040572748,1980-04-03,AB-
46523855023,2012-08-11,A+
17306720617,2020-08-02,B-
18481176542,1980-01-12,0-
63455288771,2018-05-20,B+
54642413825,1973-09-23,0-
12016127750,1991-08-08,B+
31168204544,2014-11-16,0+
21616804654,1989-05-20,B+
51887315728,2019-07-26,0-
77875186166,1985-04-23,AB-
10617888567,1997-01-20,B-
64820874037,2000-01-09,0+
04164248474,1996-10-17,B+
11358544157,2002-04-20,B+
30661088483,1982-02-14,AB-
56144876340,1997-06-09,0+
73661186135,1981-07-05,AB-
14522433070,2018-11-08,B-
00336258127,1981-04-04,0-
23211566266,1970-08-02,B-
61502240621,1980-07-20,B-
24078832524,2016-03-09,B+
47635042625,2016-01-20,0-
48641033167,1983-11-16,A+
84727561786,1989-09-11,AB-
71011134345,2010-08-20,A+
52112135133,1975-08-22,B-
13202180121,2007-06-28,0+
63715140812,2000-06-01,AB+
03163877166,2018-10-24,A-
42471556476,1970-11-28,AB-
44251845320,1992-08-10,0-
27070434866,1986-09-01,AB+
83040855776,2018-07-04,0+
54027427457,2013-08-17,A-
71860305321,1984-09-11,0-
55122251643,2018-05-07,AB-
78815407635,1989-07-10,AB+
74715273553,1976-10-08,AB+
37601687111,2011-07-02,A+
55666340254,1992-08-06,AB-
86665703515,2012-01-16,0-
60137560263,1979-11-17,A+
27160863601,2006-07-13,A+
04616533865,2012-09-06,A+
84336157633,2001-03-12,AB-
75417856635,1998-11-14,A-
34786305443,1985-10-11,AB+
51172860883,1976-09-01,B-
45843076623,1975-07-28,A+
03363050687,2014-11-24,A+
68028287755,1970-09-02,B+
10017413503,1979-11-04,0+
33474685136,2014-05-12,A-
58245235288,1993-08-25,A-
73836627460,1978-12-23,B+
32882465231,1978-02-12,0+
46207731766,1989-07-13,0-
30030540513,1988-11-17,0-
65537613480,2014-08-02,A+
38667630448,1995-04-15,B-
58278687476,1990-11-11,0+
41370884080,2001-07-20,AB-
56054273382,2007-08-28,AB-
43224787182,1977-04-21,0-
85340603117,2005-08-26,0-
56805253034,2008-10-23,B-
01600413546,1994-10-27,B+
03048863788,2011-08-16,A-
12586511035,2014-12-01,A-
30852542483,1979-01-04,A-
34450242032,2006-11-06,AB+
10164428055,2016-02-07,B-
66655617741,1986-09-08,AB-
50514642483,1998-02-05,0-
40548081256,2004-04-05,A-
23065641364,1999-11-08,B+
58301162626,1989-07-24,A+
78501770381,2002-08-22,A+
67841531626,1979-01-16,AB+
38888650035,1974-03-21,B-
87512070833,1975-08-26,AB+
48018713342,1986-11-02,0+
24450751660,2008-08-20,A-
54330633321,2012-11-05,B+
31007734531,1988-04-25,B-
78265014781,1985-10-07,A+
40371735347,2009-02-11,A-
16506845417,1981-08-04,A+
53432185612,1977-05-26,AB-
12486116176,1991-10-06,AB-
74065806446,1978-11-06,B-
16664376284,1970-04-12,A-
12410134555,1989-05-03,0+
15531024165,1970-12-02,B+
46305408144,2005-08-21,B-
28272144188,2009-08-07,B+
72478650650,2017-03-02,AB+
65460723031,1989-11-25,0-
42656560381,2000-10-23,A-
85707388013,1976-02-06,A+
53244121601,2013-11-16,0+
18642823772,1970-12-01,AB-
75207320721,1976-10-16,0-
65683681376,1977-08-21,B+
32234745857,2016-01-01,0+
15452785553,2013-03-14,A-
84135803017,2021-03-16,B-
11208023172,2002-10-06,B-
66608131632,1991-08-08,A-
08402334278,1970-12-09,AB-
02351751460,1997-05-22,AB-
84313317470,1987-04-21,A-
35874877464,1986-09-13,AB-
24001806430,1982-03-16,0+
36104607382,2002-08-10,AB+
74035434482,1996-01-24,AB-
52626320617,1979-11-06,B-
07528417370,2011-01-20,B-
03286072386,1977-02-15,A+
46172681047,1970-09-07,0+
14233164014,1996-12-27,AB+
33382778725,2001-12-16,0+
34661004084,1996-06-12,AB+
41760353442,1991-05-27,AB-
02446665281,2012-05-20,AB+
51876173033,2012-06-09,B+
83420361026,2019-08-06,0-
54200685080,2002-05-24,A-
63575606643,1994-06-26,B+
22332543600,1987-10-13,B+
18018168765,2019-05-25,B-
76827232844,1981-06-26,AB+
40406446880,2015-04-24,A-
77702886386,2019-04-09,B+
82457771204,1992-05-09,AB+
56700282715,2017-11-28,A+
37443333733,1994-04-16,A+
60881532360,1973-07-13,A+
11571261681,1983-05-04,0+
74616834537,1976-10-21,A+
24136650403,1974-03-19,B+
61376262241,1979-04-19,AB-
67274724002,2013-04-21,B+
17604441605,2014-09-16,A+
26867030512,1991-04-17,0-
00436636458,2017-05-16,A+
38101335662,1994-06-22,AB-
65472722215,2002-02-03,AB-
11380633154,1974-02-09,A+
57770273143,2001-04-28,AB+
22044112208,2001-06-15,B+
57468064451,2009-08-01,0-
35570342052,2004-02-08,B+
48060101828,1970-07-01,A+
06225374608,1991-01-25,0-
74068653314,2009-12-16,0-
21846343836,1970-01-08,B+
56153443131,2017-06-01,B-
25814651147,2016-08-19,B+
70383156335,1971-08-18,0+
85074838640,2008-07-17,AB+
22252527656,1970-01-09,0-
27644376568,2011-04-19,A+
26303538720,2015-08-20,0+
66343087644,2011-08-21,0+
73325547514,1973-08-18,A-
75134453603,1995-02-24,A-
41428676667,2009-05-13,B+
80126426636,1972-04-14,B+
57486724081,1993-08-25,A+
04484583174,1975-09-11,A+
47743077321,1989-01-04,0-
34615731443,2006-06-17,A+
55115420680,2019-11-20,0-
20100671475,2013-04-13,AB-
87087051105,1984-04-04,AB-
17140217884,1992-11-22,AB+
64121560341,2004-04-03,B+
74127773661,2021-01-09,A-
31270707315,1983-01-18,AB+
14616187545,1978-10-06,0-
26386107685,1990-08-25,0-
20888774066,2000-04-28,A-
72841240263,2001-09-26,B-
41658878030,1974-11-21,0-
86456368072,1993-02-19,0+
65261137846,1981-05-02,AB-
55020424157,2020-12-20,0-
47384371833,2012-08-09,B-
18877357616,1992-03-23,AB-
12716158000,1983-04-18,A+
33742362365,1989-07-14,A-
64743824563,1982-11-19,B-
53031620836,2007-06-26,B-
11727060828,2004-07-02,0-
24515863048,2021-10-27,0+
17680738536,1993-06-06,B-
31383502773,1999-04-28,0-
60225618766,2011-07-17,AB+
75765855553,1981-12-06,A-
64736055087,2018-10-10,B+
30862026011,1974-03-05,A+
67527258787,2008-04-07,AB+
64171066605,2018-09-08,A-
22115017320,1984-03-16,A-
54172068826,2015-09-05,A+
86728071661,2007-07-11,0+
21063243347,2002-10-12,B+
40785884174,2012-03-20,0+
20401466760,1983-11-05,B-
48186244206,2018-10-04,0+
33064027001,2009-12-13,B+
40680831844,1970-10-14,AB-
10538036512,2009-08-09,AB-
57168611130,1980-02-13,A+
46850687242,1975-12-15,B-
57054221058,2019-09-14,0+
56565825545,2006-04-07,0+
77373810741,2007-06-06,B+
48223662178,2021-11-19,0-
35684647732,2013-10-20,A+
31744581584,2001-10-06,AB+
32343155777,2006-08-05,B-
87441016007,1980-12-25,0+
45311333776,1974-02-21,AB-
30321675025,2014-07-12,0-
56152335665,2017-05-07,AB-
63616720846,2011-06-23,0-
72885783737,2014-07-20,0+
50632024251,1991-01-01,A-
54051574334,1998-06-09,A-
11588060631,1996-03-08,AB-
74242637438,2011-10-12,B+
01265453763,1996-12-24,0+
67487430245,1992-02-22,A+
18185754228,1989-06-20,0+
72043558070,1996-02-10,0-
11882115315,1976-03-05,B-
15358565212,1998-07-19,0+
58164548156,2021-08-20,0-
26450383783,1998-04-19,0+
55048522040,2012-11-02,A-
41815160755,1974-04-05,AB-
32518832144,1994-08-22,0+
11754250566,1971-10-01,A+
07122738187,2000-05-23,0+
41328118388,2013-06-11,B+
18676816802,2003-05-06,B+
17057867556,2005-06-24,A+
10213858077,1970-03-04,AB+
00333653511,2016-11-28,0-
38406071731,2019-06-12,0+
16335558206,2017-07-24,A+
70136456358,2004-06-18,B-
34445833602,2000-12-08,A-
38311165481,1988-01-25,B+
38078377433,1990-12-13,0+
77854881737,1978-06-22,A-
83140043228,1999-03-12,0+
02800124075,1978-09-17,AB+
86877500813,2001-10-15,A-
81583068066,2004-02-15,B-
53657837347,2010-05-19,B+
46215205151,1992-10-03,B-
67124322554,2009-12-12,0-
07618855111,1970-11-11,AB+
32865027623,1988-05-25,A-
66675224630,1980-09-05,B-
70012053713,1988-01-28,0-
85334540436,2020-04-16,B-
18442408562,1998-10-19,0-
03784061618,2000-01-16,B-
06625363072,1996-01-16,AB-
81252626717,1994-01-21,A-
88046201875,1997-04-21,AB-
38780318070,1990-09-12,0-
84172366607,1987-02-03,A+
55284805446,2014-09-12,AB+
55732721288,2017-02-01,AB+
18743751016,1981-09-08,A-
02320075853,1989-07-05,A+
26410065751,2009-09-12,AB+
57467436781,2010-01-20,A+
46243086301,2002-01-20,B-
70223773136,2005-12-14,AB+
63157273523,1977-03-15,AB+
33245311051,1970-04-06,A+
43246821062,2021-04-12,AB-
55275785018,2004-04-17,AB+
73352487137,1984-04-05,AB+
38275422742,2001-04-10,0+
67748584678,1977-02-21,B+
28710088331,2007-11-18,B+
58742236101,1998-04-05,B-
55336671108,1989-02-16,0+
83130157252,1971-09-08,0+
41216161802,1998-04-26,AB+
46423371566,1972-12-18,AB+
76048016762,2004-12-12,AB-
84554521552,1987-10-23,A-
77838776841,1990-10-21,AB+
75275768715,2017-01-07,AB-
46541262018,1976-03-10,B-
58073153148,1982-09-04,0-
67768657075,2008-12-09,B+
26457216218,2011-03-15,AB+
01532386058,1970-09-04,A+
11615667235,1991-06-25,0-
76707610560,1985-07-27,0-
87410351257,2007-07-23,B+
24450782028,2005-08-19,B-
70326354375,2009-02-21,AB-
13488836700,1999-04-15,A-
55868756667,2006-11-17,0-
43110205084,1998-11-05,0-
51475065288,1978-03-14,AB-
80021713132,1993-12-22,AB-
20336886430,1992-10-10,B+
78880440204,2010-01-15,0+
47533212317,2018-12-24,B-
27018215251,1982-11-15,0-
36036412747,2019-09-18,A-
63582552373,2016-04-13,0+
38835763328,2020-02-14,A-
41728252128,2007-10-06,B-
16813530278,2021-10-12,B+
62886602354,1986-11-27,A+
76524041124,2006-08-13,A+
18135600617,2000-09-26,A+
46022236102,2007-02-09,0-
07216310264,2015-01-11,0-
20500550137,1972-05-09,AB+
88325844755,1998-05-22,B+
31418051580,2021-09-04,B+
43700657627,1978-06-17,B-
57105325261,2002-08-08,0+
13484203787,1995-07-08,AB-
14307825402,1995-10-28,0+
70166165070,1974-08-10,B-
63508467110,1979-08-21,AB+
47144256622,2014-04-10,AB-
13727367607,1995-12-16,AB+
08522313835,1994-06-18,B+
25822515723,1974-06-18,B+
46076658441,2003-09-05,A+
11316236626,1986-10-08,A-
35521355772,1971-01-17,0-
76288181352,2008-09-26,AB+
37535417244,1995-11-07,A-
37783043385,1989-02-06,AB+
80606146703,1977-01-20,A-
26211834080,2004-10-18,AB-
44764355184,2001-09-17,A+
84416554262,1979-09-26,0+
50553680273,1988-05-28,0+
67444040848,1975-05-09,A-
20710204564,2013-11-07,AB-
64143405251,2001-08-02,A-
06518280745,2014-06-09,B+
35214001704,2012-03-23,AB+
78656002076,2017-04-09,AB-
03345338220,2010-07-19,A+
86151341816,1986-08-02,AB+
67723551081,2005-01-15,AB-
07428617511,2007-12-11,AB+
34088320684,1974-04-26,AB+
77330620273,1978-02-02,AB+
62273221806,1977-10-04,0+
52427777144,1982-07-28,B+
23710321276,2015-06-28,A-
07840240588,2004-09-10,B-
77732368836,1997-02-01,B-
31087054287,2017-09-07,0+
68656620285,2006-11-11,0-
53666368610,2003-10-17,A-
87641062204,2005-08-21,B+
45180502262,1996-05-07,AB-
01333722836,1972-08-05,AB-
32204414081,1999-09-02,B+
78235083410,1971-03-22,A-
53674778828,2005-02-06,AB+
55020875034,1988-08-19,B+
57503333532,1988-09-20,0-
16714671507,2003-12-11,A-
40606741181,1981-06-22,B+
63211814572,2002-12-08,B+
75184772040,2008-08-01,A+
14577705167,1991-06-05,AB-
54854231433,1998-03-08,A-
50022642584,1977-03-13,AB+
01081857156,1979-09-13,A-
11045846416,1995-07-19,AB-
35478552615,1974-01-02,0+
35315341545,1994-05-17,AB-
16645404060,2004-10-25,A+
21142138543,2021-03-26,AB+
86618313040,1981-05-03,B-
18784873171,2010-11-22,AB+
54771032816,2010-05-24,0+
68260707823,2015-04-20,A-
05854076733,2011-07-21,A+
86771724066,1983-11-06,A+
82670048768,1986-03-22,AB+
07350152132,2013-02-21,0-
46243308343,1975-10-07,A-
56146418183,2008-09-12,0+
64088034403,2004-03-01,A+
36567037076,2002-04-03,B-
27773406707,1992-02-06,AB-
35611241820,1985-10-11,B-
72678165755,1987-04-25,0-
67214578375,1972-04-15,AB-
45020222652,1971-08-23,0+
30688567601,1985-07-14,AB+
11313863607,2002-02-12,0+
60014563263,1987-03-01,A+
41061801126,1986-10-18,A-
45646831872,1978-02-02,0+
50804861533,1998-08-15,AB-
36155784686,1995-10-27,AB+
22536881221,2005-09-18,AB-
82432281603,1979-10-08,A+
43110107205,2003-03-23,A+
70347758667,2001-06-27,AB-
84871510746,1999-07-25,AB+
22713604408,1999-10-03,AB+
24862880133,1986-07-08,B-
72882428461,1977-03-13,B-
44377824816,2013-07-07,AB-
85316402231,2003-05-26,0-
06347748772,1988-06-08,A+
60054561861,1979-12-08,B-
72188707133,2003-09-03,AB+
26047333115,1994-04-20,B+
80538666648,1990-10-09,A-
17867828583,1980-10-20,AB-
12087777416,1986-08-26,0-
77534823058,1997-09-12,A+
86441235600,2017-12-01,A+
56636143746,1985-07-17,A+
78072731280,1970-06-20,B-
31471337685,1996-07-08,B+
62485204601,1986-05-14,AB+
11715827572,2001-01-08,AB-
47072125882,2004-01-09,AB-
00524471688,1992-04-21,0-
12515847536,1991-02-23,A+
07627001151,2003-08-02,AB+
61617014328,1980-08-14,A+
10215675874,2011-03-14,A-
76560328840,1999-06-17,A-
76664886480,1975-05-02,B-
60526355023,1987-06-01,0+
07067661608,1970-10-08,B+
54705815016,2000-03-24,A+
76742622721,1987-02-05,A+
05738485138,2000-12-14,0+
51074080855,1976-08-17,AB-
88446012641,2012-10-02,B-
56500286352,1996-12-22,AB+
88122445013,2010-10-19,0-
20873685403,2015-11-17,0+
33848472282,1984-01-13,0+
88735340850,2003-08-08,AB-
26816012475,1981-03-19,AB-
25157214750,1984-07-20,A-
77251218274,2012-07-10,0+
40885712728,2021-06-06,B-
25233857354,2009-02-15,B+
26820220888,1981-11-14,AB-
84686350434,1974-03-13,AB-
32816332438,1985-03-21,B-
12248074473,1993-01-11,B+
32887540387,1990-09-14,0-
04347562225,1994-10-09,AB+
77820652535,2000-05-11,B+
55123252130,2012-06-01,A+
11470180507,1977-05-14,A-
85441481816,2011-10-17,0-
84284014800,2012-10-01,AB+
40610073002,1991-01-04,B-
56072413718,1982-06-18,A-
62807751500,2006-09-09,AB+
74256010174,1976-10-11,B-
32676128420,2007-04-16,A+
87101636538,2014-06-04,B+
38634487842,1996-07-19,AB-
68077016510,1985-06-15,0-
40457084542,1977-02-17,A-
35766472401,1998-08-18,A+
85216473400,2009-11-21,B+
47224682582,1974-03-26,0+
58175135314,1976-11-18,B-
64882876828,2016-04-15,B+
20012246444,1988-02-16,0+
16504138832,2005-07-08,A-
37075325001,2015-02-20,AB+
66557172138,1970-07-19,AB+
25671634776,2009-10-22,AB+
45273246334,1988-11-12,A-
87371462317,1997-08-23,0-
76627681435,2000-12-23,0+
32130583108,2012-07-06,AB-
18270834855,2007-10-25,0-
07665131677,1999-05-14,AB+
74056547365,2018-07-26,0-
42683662131,2020-03-26,AB+
83476862777,2020-02-28,AB+
74040726176,2000-09-23,AB-
56565840100,2000-01-17,0-
23454641157,1971-11-19,A+
58472441701,1979-05-13,AB-
37616118348,2019-09-14,AB+
41037670750,2018-01-18,AB-
86145538013,1997-07-17,A+
14856141542,2005-10-09,0+
52055230868,2001-01-08,A+
21080648725,2007-07-20,AB-
57471721230,1998-06-16,B+
07606152113,1987-06-23,A+
18322257717,2006-02-02,0+
82638112277,2004-06-20,B+
41405235753,1995-08-23,AB+
24785806745,1995-11-27,AB-
37253660700,2000-01-05,B-
30116340684,2001-09-12,0-
28530141708,1989-05-12,B-
74407470682,1986-09-12,AB+
61778080425,1992-06-09,A-
51377688057,1976-07-04,B+
56512824405,2021-10-02,0+
61737713451,1982-01-26,AB-
75383326383,2005-11-14,0+
30183500212,1974-03-14,A-
55230305448,1977-12-23,A-
83714516428,1971-10-11,0+
07620481162,1982-04-28,AB-
62872482240,2009-12-08,A-
11702448721,1971-01-01,0+
42074314266,2002-01-28,B+
04438038117,2007-01-22,0-
24521644670,1985-09-17,0+
28583805318,1993-03-28,0+
20863747347,2009-01-28,AB-
38275181065,1996-08-27,0-
05812825462,1996-02-20,A-
24124034526,1973-04-26,AB-
56488084345,1974-01-09,AB+
63325588372,1994-09-28,B-
88266127654,1978-04-20,A+
45461787235,2010-04-08,A-
37317101378,1992-03-27,AB+
18422775307,2011-08-02,A-
37267786586,1995-11-09,AB+
24171057820,1995-06-26,B+
61848343310,1992-10-01,B+
63187253013,1974-12-11,A-
37845772641,1982-09-21,0+
88630147065,2012-02-06,A+
15671711805,2017-10-04,AB+
43038586161,2008-02-04,A-
53060027247,2013-12-25,AB+
54373753588,2000-12-24,0-
44512048563,1997-04-19,0+
82538630174,2002-06-28,AB+
37786778467,1979-01-23,0+
33368151255,1987-02-21,0+
24165843466,1985-01-09,B+
60222258627,2019-11-04,A+
81610814064,1991-02-19,A+
38065021054,1984-11-14,AB+
20821785643,1984-09-14,B+
55681826483,1982-11-11,A+
32848832131,2001-11-13,AB+
