7833,Andzelika,Gorska,,,46831825627,24157,31805
7834,Joanna,Zielinska,,,07123114414,19145,7820
7835,Bartosz,Jakubowski,9771109671125474113103113103110488552687748541021015498531147712150758156,11711710510453555369487850691191151197212079855497771209711573486910510156,76815127373,5572,18043
7836,Jowita,Maciejewska,89705211511456771157885788710252100565053508756878911069,974874865197111109121757311711654558053505477121501157754,18507247307,12197,21344
7837,Cezary,Przybylski,6669761161148711965101497283118501066850515311989505211954995288545667667856101515674,104106555310311812185102864910089891081104911287561065511583539752786949891175053119545468,55400181700,12487,15423
7838,Andrzej,Walczak,,,04107382267,9312,18985
7839,Oktawia,Szulc,49112678652765255885010767764972515256,4966491057598737654497374775466875351,36280787812,499,17531
7840,Eryk,Witkowski,,,04251101334,16536,11568
7841,Konrad,Wysocki,,,42338024633,25873,33380
7842,Leszek,Wozniak,7481104988267535079113551126911756,675650102561175199521005582895385,67116417276,21884,33845
7843,Barbara,Zawadzka,,,51343472371,21013,37388
7844,Eryk,Zalewski,885611899791045111910710550659855806710453808789509911377715679,51754866117103538987681131026711287524955495310175751031021098054,14860438004,1066,31691
7845,Jozefa,Tomaszewska,,,22535556063,11105,1119
7846,Oktawian,Walczak,,,25504011214,680,24795
7847,Teresa,Piotrowska,1155210511911452867253825149103120108121655310699535353,8710753861211195553495310751498653107504810749777552,48436822160,934,29297
7848,Oktawian,Szewczyk,4849528649781129798561131091086910355118103801085210611585485286120102,7188977683984954771148049675582107544873104494855761085211866106,38205186833,23071,27404
7849,Anastazy,Kubiak,51104567311475109717151100771107154,1027178555510951825010084495010673,44788840155,16317,4826
7850,Artur,Wisniewski,1215377828677536997535649861054955105120114704955525210087509950565049114101495011011598981011155275,51121547453555670771141061044889114555410667105116103827511511511450991084810210353528549107103505210211954,75800460554,25464,22018
7851,Kazimierz,Witkowski,8653684885108538167535310854105671188171100,1044849551151181185574701121175156108569855101,52285726004,17267,438
7852,Jozefa,Wojcik,5549651037810482976998685653995351508410710971112117102116,891051121101171024853835255558298107100545277545449537054,81054256573,11994,37570
7853,Otylia,Zawadzka,6910479498276898450551095573112889910210868681161148956555110112184,10550695556515612182110545010910398514965118488655525510973524897,24322552370,3732,18035
7854,Alan,Zawadzki,55891065410684791177097667211878888898525187777486101875556101861058253496710448120,67111515450995654549911611452837187481135052485554756971711057852661217685484868,66332106774,13552,2229
7855,Norbert,Brzezinski,,,70862684402,12566,26102
7856,Grzegorz,Rutkowski,1146510410111148103485550655376120875048101777868805189555170102112565210011269495011610577661041045589,118565066871141001028149791131101039756105545611970657583103804910150795179565598105781081095153859755,01143041772,25864,26362
7857,Franciszka,Sawicka,12075841128954104498776501051138078988976115544811811866761131116810454106894952,115658098507478485151113841136651848498118518256118501085455487550488110350,07253677822,555,15607
7858,Remigiusz,Gorski,,,17557566078,3952,3497
7859,Agata,Przybylska,,,40311315583,5462,22763
7860,Konrad,Krawczyk,,,04683880734,21935,18888
7861,Alan,Wisniewski,6966868249806777110785052567411866541115111781488455,685089524810411112156557654539948517076100534812011497,77868716620,12924,11873
7862,Ewelina,Zielinska,998449681021031107648101508488117491197911953,10367849982988151518776995310176511089866,02057780754,2945,38065
7863,Leszek,Krawczyk,,,17741033631,6137,34132
7864,Jaroslaw,Jasinski,,,28262617667,22436,6791
7865,Leszek,Kwiatkowski,4910478116555354505077112511046610181100541051024952731141001018466104487811049491165275829854531029851,53851101085011468106495452515556665251538511655804811572527154116691145373837548505652109854855102,88160403353,5995,14067
7866,Milena,Sikorska,12183695310569498710811676735681681011155184112555554655454799811811671814851,9951496811899485152531011171081211014950108107568468555068998097735048767048,51262426015,9834,35704
7867,Kazimierz,Gorski,11911852781041087068828450666648505211711982818751531135411781105487210910055755511373708083,491029810083758611052109729769115120528148487610049551065510287481116510653110555349537310149,67665270223,93,17090
7868,Monika,Piotrowska,,,35730033381,6967,31569
7869,Grzegorz,Kolodziej,115121103541035512152786584487283828212066485656874811574101548211256705276121761119751755211148,1091165087798610087110845610751565197106541101028755120725312111866491071111055011378695111448825454,07705268625,24453,2938
7870,Julian,Marciniak,51665573109106831067754488910889118786556108103537254116766911310289,55535310377701065149718187975578115481011205588567650117101558753,81387727006,6039,26317
7871,Jola,Glowacka,1134969707354518799100837471565477857451,974949491166752771174974751087171525277111,35887114857,6828,21196
7872,Agata,Sikorska,109834978986553114516711374116541205411654,114524911048695249105108491051045451847867,38065524848,27201,2926
7873,Andzelika,Szczepanska,,,02562803152,4959,9794
7874,Nikola,Urbanska,,,41265762164,12577,19669
7875,Konrad,Duda,,,53276465721,3963,21962
7876,Bartosz,Krupski,52875498118827751998199114104795151738686106,1028179655511472113651085273545610871715410052,77445550441,9057,9356
7877,Gustaw,Krupski,49567855118106864976827055791185153984811811811649705054825167,6911156557851548598515168551197811749835452565410611311611552111,15456274234,10803,18299
7878,Iza,Piotrowska,8610853809751757989835555120485050971025548110101978311965731056799119768950116,1056950696969119106757055106114102865152537054718489691131071008311950105798212148,63747312752,26040,18443
7879,Elzbieta,Sawicka,6682103121541135686541031156611511852109488486102102541177049109518985847589104489752107769811872,51117738210756110121104548910711111511451541045279108657485714968481054989798388875182498286121,52183805833,6242,9987
7880,Bartosz,Krupski,865252861167410151536911849491161117471989986887489547712179708165505587118104,48103119561108610598751197248667170102101508049861085312177547555101811188412110174,86286578257,28984,34736
7881,Oktawia,Gajewska,,,80585225306,447,37961
7882,Cezary,Zawadzki,,,61352746031,26154,28707
7883,Jan,Witkowski,1085611556565210050971141137411155759898526651100795412110756991161034889116561214889558850661167412099,1001211088767818512170118497473818411373541006581112709986857649528999791021141217386884856845111787,67030077430,25009,34641
7884,Oktawian,Kolodziej,83121113758310179102819953507752721041081145354695385544911110049,5566495610979565574561015549878352695484116848910997116515253,24833701726,20049,31054
7885,Jozef,Brzezinski,10874715212082121115113777152805150113789710684118861166974485050495010049507511197568154561045389,678853841141036597521098974541055473798810580549811951839756771097311554701096988998971107767356,38063460880,14922,25904
7886,Artur,Urbanski,,,54611142726,17011,26198
7887,Emil,Kubiak,67857074517450897265104107661105011311053101566852557165711205584827354521096949120,101107695265676981691009780771125349117655586775556541121167011679525674109487549116,41367370744,27728,17458
7888,Celina,Maciejewska,,,81416108714,5102,14831
7889,Nikola,Tomaszewska,,,10177666420,29238,8429
7890,Jola,Piotrowska,115525311210510950538984484876749910848494949688311051104661014811688651215578761115611951101,119115864873495180517298876955825511598676799501157151519955717170110515248711181175548,44278148866,14547,13255
7891,Pawel,Przybylski,104974968501171181035412050106668274707255768952114678611878117,9856103661185249112517855515412065518675661175571103499855113,52272467353,5403,17984
7892,Lukasz,Kucharski,,,83838476100,8166,28825
7893,Gustaw,Walczak,79110548967555553821061175552731095489541047370100120711005610910410782558673781035289557548898286,83796554717411279103118879853708010081545650561021121154971113108846949558651561067381108501065551,68245612174,5527,24247
7894,Iza,Tomaszewska,,,31124551374,16513,11488
7895,Elzbieta,Glowacka,,,83814521437,285,21673
7896,Helena,Piotrowska,,,22026770738,9744,24349
7897,Cezary,Krawczyk,,,76638581218,4729,4803
7898,Monika,Krawczyk,,,00272245008,10256,23973
7899,Eryk,Kwiatkowski,,,53511778361,27470,18549
7900,Eryk,Wozniak,,,74862806165,2616,2193
7901,Emil,Kucharski,68561045011811569531061161188679527072,114121555383114568448696952878352107,32767863084,16386,33953
7902,Boguslawa,Nowak,687410169675411285736850101511111037777971157072,100118494810748835054567011456549969110119485372,70727108416,5531,13962
7903,Anastazy,Kubiak,655388115116104806751559868507311898874879104681071154854787311910369514911289111515210584111,7456109485366665611348117511101167868747487487754651081137350551001177110288117568611179107101,60347848301,25280,14396
7904,Joanna,Sawicka,1175069120787678487551851191095268695252121836849111121105835211774517950521108099,82121112106865512011853875369531217656561071181217465528854119834956109821037370106116,54268027343,10181,7850
7905,Norbert,Walczak,79110678953556811310448101103100118118707950697149771075281104741187953102804953525067116116,8911310578486975718485101535388831056672545451676811054535298121995310712181971211157467,41643653603,13161,28939
7906,Jozef,Zawadzki,6956102881045555551085067528581651214998695110867985468708265104107,48112102787375118521045273116555572731095356734848103768852535654115,73880875341,28650,13494
7907,Helena,Chmielewska,109115551181031169856666810055548911353569882755698776810910673531075550821208752118,49106704971120518311052551105512178551025065104108110565310652115878082815572775688,18407562547,9795,18535
7908,Emil,Kowalski,83554810810880485110150109985571795650100971006675111974973815087,521171011091001211031108776106108505199501205350104121103817950541205573,15626035643,11748,17625
7909,Andzelika,Baranowska,,,35305160753,4403,24369
7910,Jozef,Krupski,555251537381535148118109745110798825250103121825352501208851,111546910482108109102525310311211769105106527952557854499755117115,85803756541,18660,10330
7911,Jan,Walczak,699811868891161111108248815310367545310282551156978114107101885187715583,5556113885253717898711179855568412112050887251551018610311285501107450,01732214562,28478,11268
7912,Emil,Walczak,7576771027711150118751186748546711656,110875173525110088877310811454788751,37238248181,12482,22253
7913,Oskar,Brzezinski,53505150555011948515455110817211652879910986107,8199498310868551098054121106551191037774105816648,24626323765,5590,22030
7914,Eryk,Krupski,,,66015860526,13171,7431
7915,Alicja,Marciniak,48485599117715156491186548100121895111469801121181081064976688411011410310589116838698,106100561075452988611810989105815086117538110952515154535454801007111467561211167453,74157237042,4236,39933
7916,Kazimierz,Krawczyk,7082103765174784811948986551497868481121155580,6850115975589569987698450521015310352755250108,00303714440,20631,5653
7917,Andrzej,Mazur,,,05850382732,15960,38476
7918,Emil,Andrzejewski,801015698528511368107665351565512011675818685805478104495511851488776,5080488287545111051117536910311212051998551891151115279715211311578114106,07250763580,24451,397
7919,Jan,Kozlowski,4851116567979797610668791138854541198911648109111,55495011997119857568997879567554735078874856,38056256157,8812,4693
7920,Iza,Sikora,495410311010851106481171185311311654975411411511711456116545611710576100874911210512050,10468505510610711151111971048283765556825588524910510210069100741045288725210751,58328071456,25529,19919
7921,Luiza,Brzezinska,11153521108250554872561141077611851485210178765176529976103113,49545411255827053110548953515069104531071031135054105102116118113,10747268316,24135,28439
7922,Emil,Witkowski,1171106776528852868677114727648505211153514910053691077053113103485484521077211753549782518488104,73841086610511554548810856119511066667508076529966117109996665685510210187548981769854841007510888,25205340013,5201,29609
7923,Aleksandra,Baranowska,,,65082066227,18599,17384
7924,Grzegorz,Wozniak,,,51742020780,27128,22466
7925,Arleta,Jankowska,971151171166510474114514910470112801037151121797555107555649106504874112895148118113115113,484910550995469106561191141151077198835011977744948557678795098497610974561011136955,68188227643,23005,5000
7926,Anastazy,Jakubowski,75567452765156114104505184507110510811369844851887948711141219753481111004850113,10752104541211098778676582791074855701136865119117975210210173761195610748671065156,00461217370,17388,29794
7927,Katarzyna,Gajewska,1045248807599104498011311449521121201211017952103655548721085288109,8374120120525011150101566689838852521127210552101521107249547553,11266010375,28482,34170
7928,Anastazy,Mazur,,,00038003358,15964,8581
7929,Emil,Gorkiewicz,,,75004875277,29166,18898
7930,Iza,Gajewska,,,40015467740,8798,32882
7931,Katarzyna,Baranowska,,,54503637601,3388,25945
7932,Ewelina,Pietrzak,,,14338683446,17393,7664
7933,Antonina,Urbanska,,,42104487000,6130,29273
7934,Lukasz,Brzezinski,,,55207167767,12201,17289
7935,Jola,Kucharska,,,20753632184,12725,36163
7936,Katarzyna,Kwiatkowska,49105117113999998114100728788671156850561008666681158182105728410556995611110083102120688110297104,106497575102841095197771131107554498111486555299738883103111659856805110381103677786568451102,66048230107,2818,12894
7937,Emil,Laskowski,,,20176641244,29704,35513
7938,Czeslaw,Mazur,,,67264050316,20718,2241
7939,Kewin,Duda,80111119881004953121101891015611811811952118112678752541056511773855065556848,886912111766695686975051508811110811849121695456501115650501091157110049121,11855700653,20677,11696
7940,Barbara,Wojcik,,,84142380224,27307,34982
7941,Jowita,Baranowska,,,26055684486,22878,13456
7942,Magdalena,Ziolkowska,7775484978867950675254725450997775531086656701039951796753105114538311698109779952,866973489855116103491217585528799525250691155582121551145673111102485474995149514980,27243322505,19391,26208
7943,Adrianna,Sikorska,,,37442438736,29828,3528
7944,Milena,Nowak,5199698410551855489566752119517953505652,110681088482568210168891135476731145311751111,01738778232,26838,5499
7945,Luiza,Gorska,8686481131075448755048501198599805111955987749735176,11853535454798572119115808811883834812183655249545348,68411808133,8248,16171
7946,Klaudia,Kwiatkowska,757583106109985554821037648101106675012152894811310212188496672556750121564974524874117651164810084,536768701104912199115841089749676954117108501151061054911450756855102495356661001081111168555537110554,64445303612,5815,20017
7947,Teresa,Marciniak,521141055456103541209950845154887511054118116488383518649491117369558711982531084810975,86978411611354556755757712054544886495411054108487351666548668797706611097701165479,34086268578,14439,19644
7948,Alicja,Nowak,,,78180236774,11562,28048
7949,Magdalena,Zawadzka,51113101515449119655253115981065467539854120486611853845665558856564851104114991001151165453119,7873118765210475108536653491155156104861137773115815055727680110985452488070881175079524889,21243222686,7508,110
7950,Iza,Zakrzewska,,,48707727653,21354,53
7951,Milena,Przybylska,5354845048797012010067985170120119103531196880491099750,7610750835410148668810774548772102705680531101117310948,62422831887,15419,37170
7952,Dagmara,Pietrzak,74118100110496685976788697310349120106557753487387505051521107984791014882681185265107102,11956505065821124965109101101741197150658211556997997102111103108114112691105382119551101095552,33058332820,28985,26224
7953,Eryk,Jakubowski,5298517882831001141207551819811710653113485010110011511154495179116106687249,1008356491135111387120111118894950565398115885597568375104871005665515199,56534004416,19487,10404
7954,Celina,Szulc,558980555067831164810089545510766891191105553557752487178767898109109718589481191028611276110549877,4810211354848312174110517610672535511773514810710677105119117726710355655511783491031074853787111587107112,02420537578,21200,35719
7955,Milena,Kwiatkowska,978783106811211091055112012054538287,7486115541185171102538952756755100,42616473051,2133,10197
7956,Teresa,Kubiak,,,71631188173,28535,22900
7957,Elzbieta,Kwiatkowska,,,57547631232,13383,33235
7958,Dagmara,Zawadzka,8080108116815211911268102725348734971110,807310650761205281109535154541195110089,82420878046,21639,4392
7959,Eryk,Szewczyk,,,72475126458,2843,17979
7960,Cezary,Rutkowski,5154535052110525355105537381756873557567889852848151118114,5212156877651111531124949103808373811176610152687511853518186,57205422144,2496,25972
7961,Agata,Adamska,,,68345155228,6637,10109
7962,Zofia,Sikorska,5177108114487710411466825011211780497981561158253527754481007310711273111745255111112,101116528582536954491196510510011251561098451858072518677981027797485411510211610648,71013646326,19035,25277
7963,Artur,Krawczyk,10153537587845410354119546570559711751507310469688951,871208748104898985804953105541138672818550119684810178,31837187752,14277,19373
7964,Joanna,Piotrowska,565310150796749971028185817484551145052851197210397114,1055610911411572537950771001211016948781118855496750105106,68751372482,15368,4136
7965,Agata,Glowacka,,,10124230670,27085,20400
7966,Antonina,Maciejewska,9711186103537412148113536810482987551,1157178565410284791138454481157211049,52246732522,24186,29145
7967,Marcin,Malinowski,,,23703230716,21151,18350
7968,Oktawia,Zielinska,,,63826650661,4819,26736
7969,Maja,Zakrzewska,831096756521085687108116721047272884976691151121125656545649112695151,5350107535374115484953112515352120117115518966118657211382521061215297,81516431873,10059,16032
7970,Maja,Przybylska,10967516568555454555375534868120104496981851015272731081155387987255120,7281536910654561125548110985211256566568121538556103567479105521137652103,05617208341,26912,1562
7971,Jola,Kubiak,,,54608181386,25163,7935
7972,Andrzej,Brzezinski,,,45401836307,28169,36347
7973,Leszek,Lis,,,01037480078,6375,27242
7974,Andrzej,Andrzejewski,7076491145551112895610867691107449821075611855108537353119487948,877478119765380996856729711510049865354706911749711107510911497,16613806840,18703,28382
7975,Grzegorz,Krupski,,,50221613482,3256,7832
7976,Monika,Baranowska,,,23888167321,19277,22861
7977,Antonina,Marciniak,,,04403166362,20714,30729
7978,Julian,Rutkowski,845648658652115517455549954736611149101106115105555650481025482755410468505511453888379488072,481071097211711851112565284501111064868548010476818287981215654554949535153838411866108525652118,88311860611,8194,738
7979,Leszek,Kwiatkowski,7754107106557855555610673878511099111105,741105078481028677103805650525210011050,27650656173,8175,28416
7980,Oktawia,Przybylska,,,20706537483,29801,34677
7981,Alicja,Przybylska,10976511075265898466485610312010810879787075795198531061195372875653118848149119102556610010379,48995611188114564873565156841144879787686705471110985610367524872521147654505450989954120,30353063080,23571,10672
7982,Celina,Jankowska,88978610081106119558611955677210756741145411966655652851218410751861088411648101100101,8677114521051155648871188986508048711206648856750781115053757749103525465757380,85443081510,3132,20360
7983,Agata,Adamska,82114102121551146950120564980841051119854568784111811058411479,112121521091005353489850555311983851006811568120115121737588113,27043750772,5984,7396
7984,Norbert,Witkowski,,,23645064847,15433,5584
7985,Katarzyna,Urbanska,,,16168163447,16825,13599
7986,Alex,Wisniewski,10084871164878775111911811312053534882745051110545353485248,5252104556956881107283114985012152971208485677849566750114,42051655443,24400,24057
7987,Julian,Kucharski,,,16280136230,16165,12135
7988,Adrianna,Sikorska,4999514855487911876101801088169116,71109885112111810968105111511151215048,66468881708,8062,30825
7989,Alicja,Nowak,,,34368430508,4762,9035
7990,Zofia,Witkowska,1161081208255695350117719850541008698118108,50114551141087756555052538710572491145469,24863003036,6244,24977
7991,Monika,Przybylska,,,00236854872,14683,20901
7992,Magdalena,Przybylska,,,68578240568,28599,7
7993,Oktawian,Walczak,981155411649847453491205310148111102514910648981114912010577481039848977365546566103,855256871211057011411210911885101525086564911353101558853107107876885881101131174983121,05617208341,26324,33768
7994,Antonina,Marciniak,,,35266060402,2807,10397
7995,Anastazy,Krawczyk,,,65804026046,25896,35648
7996,Jozefa,Jankowska,541215111112110010649104119109121835654756688814965989977485211572975011649121103814954108505081120,1137910810411510381108995255113565251807148508210872878656511138685544989113101107855411556869953,57722185707,26479,15887
7997,Agata,Krawczyk,5611899691075111511678115551185410897,651167253538586801166851528410854,56727624323,14523,4860
7998,Ewelina,Chmielewska,488166798256120667298111521081034854975179113866872747010448,56101849810265108664873488853105531165086485399521041128397109,63422118755,20167,20203
7999,Bartosz,Kucharski,,,75747782251,5067,14619
8000,Cezary,Krupski,1084810585565573715556559756997854785610265874965,695611587545169737010977103767353120108506798777979,18043830378,3374,3711
8001,Arleta,Kwiatkowska,,,58321034738,23814,22412
8002,Norbert,Kubiak,,,70730773332,22203,31101
8003,Milena,Baranowska,,,31275045245,16162,19555
8004,Lukasz,Krupski,,,73015072004,28122,30278
8005,Teresa,Zielinska,,,47857684276,23829,35830
8006,Leszek,Laskowski,,,54350332220,28940,31373
8007,Konrad,Kolodziej,52788948104111497311666569750686950768870117767712097675168811035654104,807810011673515449758710911352525248112486910851555210748568549118826972,52102306060,25289,18372
8008,Agata,Wojcik,861161045665895476518611088531088211382491117053986672675611388105,99785580561047377103487910249103108805479869750841207750567510080,05360204606,14544,35152
8009,Oktawia,Gajewska,,,25724834476,27172,14987
8010,Antonina,Pietrzak,50497851103120116781171135610650566999103103104691177811751108745679997499495286,83481141107450706556861071025211684111711174881555410249528150116884877785651,44012587072,12468,14538
8011,Remigiusz,Sikora,11379110102721115350711187565775577829854731145581,69515656556651749911411954527173568110172508277,16348273001,13923,21078
8012,Nikola,Nowak,,,70145763833,28896,30930
8013,Marcel,Zawadzki,1164954755611311976514911710311680898350103706610774496911811954685455,805251781094911811552511201021024950546710281112805010710210471515511798,57173605027,6797,14496
8014,Alan,Krawczyk,,,27881286147,13646,6713
8015,Nikola,Adamska,,,74232573355,20475,29077
8016,Boguslawa,Zielinska,51103979975826787515250107565680107103109,8810668551151061065087999710911777688850106,51034050031,12871,8667
8017,Emil,Mazur,7380121656911287531056674487754561117487,55508154721079811011355100758983891078051,73773281017,8858,11266
8018,Aleksandra,Urbanska,87544986565274111729810951768110210552979888845665745211549,65104768173721095474112694999114498510585106511007651511174979,65603406848,18217,17869
8019,Zofia,Baranowska,,,54086446864,4925,12229
8020,Kewin,Walczak,,,04678223602,19251,30887
8021,Klaudia,Urbanska,86108504848551161071111194965107495311552102804851121,71117894911511082511095012110854515310387103101114102106,31033671368,10204,38834
8022,Celina,Kucharska,,,74287321623,29710,888
8023,Norbert,Krupski,10148878411154103785482515572681111045248,5465518512110949681017011852116107545188102,33636272436,26706,11067
8024,Iza,Blaszczyk,1151106889507349715255568255103825512155538998664856655111384554973545654,109801111185449721104949114106525553109554983121998710050551016582844899817066,14432262334,23522,27146
8025,Zofia,Sikorska,511035680705156845267100534897745150,107528386846810488829812055119815011955,42411162385,8235,19874
8026,Alicja,Gajewska,7087561171015577107118557610510753838167549954671198911682568211256535651888910755525411251116100109119,504953102111721015479538883485179824970551206973527354113116555053116971171196611211152121748411850114,02611002718,3679,27444
8027,Gustaw,Szewczyk,,,65724025756,28000,22617
8028,Franciszka,Kubiak,,,11045323578,29061,26186
8029,Helena,Tomaszewska,679855525010552547854856610510411949,50495510481567411556537773105566650,16668605705,5726,31531
8030,Franciszka,Tomaszewska,4853568599718610483106102515673100511206756551075610510012010111950501077411811349101887998,1178582108845350102481028848565210311569976910510785491065450121879974121524911748848052,45154670578,7859,30382
8031,Oktawian,Urbanski,5210668119556668541208210988515151117120538010310752485649548910579105102511141191175287,8076119119555310251999856697950101838949494951109511127685551077075101561091181135571,11102624487,613,14124
8032,Alan,Kubiak,,,08402543825,23213,28044
8033,Jaroslaw,Szewczyk,,,75250603623,11614,24597
8034,Julian,Rutkowski,11580548565100487811554895510310154105801008811784875186759752756882,9912150115105985066881125481681111156889537311898501014812180818876119,07526546053,29157,8755
8035,Dagmara,Marciniak,,,34147148681,29852,32237
8036,Marcin,Wozniak,114557156108517398115118565186708810912011710050507710355,10671105105545011952855411912054751045254531208111067112107,62644241854,9082,19678
8037,Franciszka,Brzezinska,,,15142253713,21441,29776
8038,Pawel,Wisniewski,,,33264476757,17368,8206
8039,Bartosz,Brzezinski,,,51407215781,19229,23918
8040,Lukasz,Sikora,,,26401884404,18624,22245
8041,Luiza,Witkowska,,,24656812100,22768,20287
8042,Andrzej,Mazur,101979710210451661147311988511056710351111539710978,5079821088156845386499853515556108109501018156,63116258771,28798,18120
8043,Jozef,Kozlowski,8053110119109844811954701218966785053108539786815211111384544810882,1088556545311749110105557486871188311611155558479113527011748565087,85301715132,12559,16309
8044,Celina,Szczepanska,9988761205311988995610855496599105112534855534853835253811004949727165,7011879738149691128675117779949481051101147250511019897755673821021118489,78385217031,18089,36918
8045,Czeslaw,Gorkiewicz,,,05482824736,10943,39728
8046,Alex,Marciniak,84787411952858949102565052120498248115505551855698104110779774,487111251755011356114557956875549113525448525310111676768654100,00854322486,10169,4851
8047,Jozef,Kucharski,65517210455481027256105518183735172109,121561181121004811112066117548811211369107100,04754231280,20758,31798
8048,Agata,Witkowska,,,23807760443,8034,23418
8049,Teresa,Zawadzka,846672116103975110954881167055105105788989120535610988715467,781167711355117110734952651015449521155354798888112887171116,10018670618,20038,2949
8050,Gustaw,Kubiak,,,18560632386,24387,385
8051,Jowita,Zielinska,,,51025862722,73,14682
8052,Alicja,Przybylska,,,12278604731,21971,23436
8053,Lukasz,Gorski,,,52437386615,2653,14773
8054,Anatol,Lis,505470103117501206956695050117515350121998356,10954549952120497982798510279497165117877086,10518670600,11764,34370
8055,Anatol,Kwiatkowski,7680489811187528566111555311650491118965111114486772,684974557165110114736711910398989874108504912197105111,58785388002,22841,33305
8056,Nikola,Glowacka,88536771805089107841097186496575114113,688589116675154496511711085561049949106,74425707288,17025,17395
8057,Kazimierz,Wisniewski,11852121675149817251491195610812148791121107798108984989521088388105109557389,70117121108108751015511687526610950891105256701069887881025086487848521189849,68071780708,22417,21558
8058,Celina,Wojcik,,,54240211362,29084,11273
8059,Kajetan,Kozlowski,11689508911377688511152107568377101491115448995510252545356515411375651114850995153811125574115109111,1125152488349119120988755675172716611412168809751984954715367781218855547271106661144984885449100,32058536342,21414,32684
8060,Elzbieta,Urbanska,11051491204952785454554810455694810083113747811167876811998121505352,1047310275548312055774850558848103110117108881168654103538879779910782,44552480661,28571,24385
8061,Nikola,Gorska,,,17075408564,20055,9686
8062,Alek,Lis,,,56011322706,12849,22952
8063,Kewin,Kozlowski,,,16651353621,27729,22214
8064,Anatol,Witkowski,50545365807210610311352102867982113838610148511119887517010210255521177412187521147551111,1161177748975549995112010656524988816549535350545673491085211371535111711511953738884,24568437530,3403,15942
8065,Monika,Gorska,80491077710983102118105816910952106871081201181197811712082114805250495386784849,49685171885450767653102103111121881021105571109516748871171031211151141124955102,70745834717,15860,23980
8066,Helena,Kucharska,67561219911653111111777256501136986107,7912151114504887525566484886746687,04170716500,3970,35321
8067,Olga,Gorska,56698912088658810111871829872678484979711849,1168911074102112786749531126811452551091065352109,43500145361,28615,616
8068,Maja,Sikora,54538168569751531071031046548531161181161211145554535010411949112557711310310656120,112881155297789876787088501035210366121481045675120525556737183695489977752,52120102108,6094,3290
8069,Grzegorz,Jakubowski,80854852116871061165056558069101498074885211551105114897810569112735498541127910385106,53565187115494978113668811854845353715597718581885511911510711910010749686810652101100,16825644720,18000,24957
8070,Norbert,Laskowski,1051101159811456851191061111021188255707010578110,53100116987455100755665561035450711127966108,06400156036,25517,38799
8071,Olga,Baranowska,,,20753632184,10988,20369
8072,Klaudia,Jaworska,,,48086721674,20855,15107
8073,Bartosz,Andrzejewski,,,27408312504,19390,37272
8074,Marcin,Jakubowski,,,22245662058,12829,18103
8075,Agata,Jaworska,,,02067634020,497,9266
8076,Milena,Pietrzak,53518910073995153514910410571535666707311065727610887971111061141035069,1061117871114108511118086112851171018576785354521131088948561105081695455,18373840488,18719,37816
8077,Leszek,Jasinski,,,46821016538,19990,7182
8078,Elzbieta,Pietrzak,4856565349117109115691051094851501107597991045211351104101105851064970,54507480112541168852113508754975311697887411787977611587726781103,13182078810,27814,18504
8079,Alicja,Gajewska,795410848871141041101146548706810483118106814811955,4911387521069786551206911149754986103104105699787,74637462065,29207,23127
8080,Pawel,Krawczyk,,,25066365746,26274,11852
8081,Zofia,Sikorska,,,50221613482,8339,23489
8082,Oksana,Sikora,5383497348497654655154110116671161181171061181115671527186111115112705252496779105667267,5311151515150108117825650525452521114910389110110877782109801085684537172831199710989111,21674876832,21754,1704
8083,Marlena,Jaworska,,,24762405567,15941,27571
8084,Elzbieta,Blaszczyk,,,72847134856,16804,1045
8085,Oskar,Sikora,,,87385326543,20437,2543
8086,Oksana,Piotrowska,12051111725279898311510053116495453744998781095666,109486588541158452557849103120741048710372735111265,04366522301,1573,17957
8087,Joanna,Jankowska,,,34076648141,16618,18436
8088,Emil,Przyreba,717951511001124910310549767882711144910953998510211012151518288561209776661195387896553112,4953687356651141021121165381565449545310910787538972100118496976108495611151107116108555277,68578206340,23163,8944
8089,Alek,Malinowski,,,74285227724,23287,745
8090,Anatol,Sikora,485565104768311451695149987849525454108777310411911498,8765525148511075353118529865765274887370831019897118,10135121871,10165,5095
8091,Cezary,Kucharski,,,40757258686,5089,5015
8092,Eustachy,Laskowski,795010883506711152811135484113116841137011710851,6652115528187505652491159769521135256518149,77688603042,1560,17007
8093,Jaroslaw,Laskowski,,,66353857246,9372,16304
8094,Emil,Wlodarczyk,,,70120013673,26586,20430
8095,Elzbieta,Piotrowska,845355485311048847011810897108985456114555375113485411251521128410754115855210610981102519850569970,1211208169678952548483117116101885349116886510051685052665156825154105717989491061089849896984109,11077342527,17684,9698
8096,Oskar,Krawczyk,548483857785101498951547210210110910871538810911355827775102108,4867491214810712010885555012199838799885611497103110871064911650,07528255057,29530,34136
8097,Alicja,Jaworska,,,80510041528,3578,14354
8098,Joanna,Ziolkowska,,,57685744244,3641,14722
8099,Jozefa,Jaworska,,,65878182708,8334,15795
8100,Oskar,Malinowski,4868100524950112754971985578776856771035610587102518210654516810589671145077100,891095210211775117565456114797255109808052112701001088465117565248121107556911711355,02516562636,14973,39252
8101,Leszek,Szewczyk,,,47160604833,9823,39594
8102,Gustaw,Duda,65545448847874801178410578527610610384677767113102105511051177311156665556,497956985455865180981007375116118103114664810610967101115781125153528811378,38786464276,15967,31951
8103,Kewin,Walczak,,,52734154840,5781,31890
